sender,scenario_type,density,attack_type,sendTime,rcvTime,pos_x,pos_y,speed,is_attack,attack_label,speed_kmh,latency
veh_3273,Urban,Low density,Time Delay,10163006907803,10163008163365,214059.3190675849,451048.014333312,4.61257012524159,0,Normal,16.605252450869724,1255562
veh_29375,Urban,High density,DoS Attack,25213556969379,25213558733414,213085.00313940152,451164.9849684136,9.114961651014127,1,Ataque,32.813861943650856,1764035
veh_2793,Highway,Low density,Random Position Offset,8664102066621,8664103066097,216385.71136640725,449871.0840043358,12.919605874503944,0,Normal,46.5105811482142,999476
veh_23564,Highway,High density,Sybil,25421228125684,25421229317046,216239.76608395946,449962.67940417136,0.0,0,Normal,0.0,1191362
veh_29736,Urban,High density,DoS Attack,25265450892815,25265451910558,213010.26524359515,451526.77188975853,0.0,1,Ataque,0.0,1017743
veh_29106,Highway,High density,Sybil,25449353187306,25449355104334,216304.58386229473,450039.677649855,0.0,0,Normal,0.0,1917028
veh_3868,Urban,Low density,Time Delay,12239263530841,12239265249297,213042.66827902198,451286.1407060486,14.272376671081618,0,Normal,51.38055601589382,1718456
veh_30301,Urban,High density,DoS Attack,25243168355158,25243170162699,213019.45310042807,451306.6466247186,14.154980582590682,0,Normal,50.957930097326454,1807541
veh_24144,Highway,High density,DoS Attack,25203409798371,25203411119376,216219.655191828,449983.17274328443,0.0,0,Normal,0.0,1321005
veh_3059,Urban,Low density,Time Delay,9413103132567,9413104760161,213087.03431010325,451145.5975036808,14.616238541020223,1,Ataque,52.618458747672804,1627594
veh_31878,Urban,High density,DoS Attack,25491461523377,25491463278233,213899.4884795054,450471.1779285398,0.0,1,Ataque,0.0,1754856
veh_31093,Highway,High density,DoS Attack,25238262718012,25238263947165,216212.1487548381,449988.02345598687,14.725604346941964,0,Normal,53.01217564899107,1229153
veh_31935,Highway,High density,Time Delay,25437404217006,25437405278127,216187.88545760122,449999.74122494436,9.389174084990522,0,Normal,33.80102670596588,1061121
veh_27095,Highway,High density,DoS Attack,25210267453183,25210269115266,216357.7400635148,450128.9996869929,1.2169369203045013,1,Ataque,4.380972913096205,1662083
veh_4988526,Highway,High density,Sybil,25499727364114,25499729288634,216401.76080853964,449867.4829708636,15.798092815894682,1,Ataque,56.87313413722086,1924520
veh_31054,Highway,High density,DoS Attack,25209344447674,25209347088953,216294.6043149291,449938.9517354782,1.7452823792891066,1,Ataque,6.283016565440784,2641279
veh_4289444,Highway,High density,Sybil,25516614633666,25516616006872,216433.17977554977,450017.9151429165,52.094458629388825,1,Ataque,187.5400510657998,1373206
veh_2644,Urban,Low density,Random Position Offset,7603469412146,7603471113396,213660.43291892123,451912.414889431,14.339614266876572,0,Normal,51.622611360755656,1701250
veh_4075,Urban,Low density,Time Delay,12811369823844,12811371571524,213629.84922589385,450636.14790855825,10.37544982322672,0,Normal,37.351619363616194,1747680
veh_31970,Highway,High density,Time Delay,25420239771205,25420242134457,216454.3673874317,449841.44478367525,12.039081911974435,0,Normal,43.340694883107965,2363252
veh_31080,Highway,High density,DoS Attack,25207365756452,25207367636786,216354.12522610996,449909.3598681917,14.229002962197843,0,Normal,51.22441066391224,1880334
veh_1271895,Urban,Low density,Sybil,12917095889576,12917097493304,213466.5059543668,450736.35513061174,9.701910952794977,1,Ataque,34.926879430061916,1603728
veh_3273,Urban,Low density,Sybil,10186006907803,10186008571740,214049.81465721063,451041.6057755575,0.0,0,Normal,0.0,1663937
veh_3156,Urban,Low density,Time Delay,9648459853559,9648461526919,214511.7216853905,452058.08023849945,11.417098485270536,0,Normal,41.10155454697393,1673360
veh_28720,Urban,High density,DoS Attack,25249214701810,25249215731603,212998.06907778676,451505.7938726551,0.0,1,Ataque,0.0,1029793
veh_4601,Urban,Low density,Time Delay,13790346758462,13790348068793,213102.38036045685,451862.0357815432,4.687660762497924,0,Normal,16.875578744992527,1310331
veh_28750,Urban,High density,DoS Attack,25242429918577,25242431732803,213010.7374371391,451417.90446606977,0.0,0,Normal,0.0,1814226
veh_4082,Urban,Low density,Random Position Offset,12724440239770,12724441299393,214000.8510316904,450512.5951877873,11.198901263452003,1,Ataque,40.31604454842721,1059623
veh_2906,Highway,Low density,Random Position Offset,8841336639079,8841337689057,216536.68549580834,451316.338509566,55.119008357917366,0,Normal,198.42843008850252,1049978
veh_3978,Highway,Low density,Random Position Offset,13011082957953,13011084786269,216359.230269688,450787.8883848272,11.56264301086969,1,Ataque,41.62551483913089,1828316
veh_25271,Highway,High density,DoS Attack,25224670865249,25224672698174,216263.9295399198,449968.6855547483,0.0,1,Ataque,0.0,1832925
veh_3192,Highway,Low density,Random Position Offset,9685129090101,9685130422343,216399.32775290863,450442.19553555845,46.42066574040224,0,Normal,167.11439666544808,1332242
veh_29376,Highway,High density,DoS Attack,25211041958029,25211043762609,216356.03435388018,450110.6554725502,5.201651624356169,0,Normal,18.72594584768221,1804580
veh_7742172,Urban,Low density,Sybil,9506116036483,9506117619177,213526.22909618993,450701.0309647237,12.724016582845119,1,Ataque,45.80645969824243,1582694
veh_3092,Urban,Low density,Sybil,9470054561783,9470056330478,213851.1223528786,450485.2741163078,12.776695593244161,0,Normal,45.99610413567898,1768695
veh_3085,Highway,Low density,Random Position Offset,9241303953298,9241305780705,216293.97089792823,450017.69361389964,22.111415351806727,0,Normal,79.60109526650422,1827407
veh_4075,Urban,Low density,Random Position Offset,12813369823844,12813371488362,213645.355402514,450624.94145606196,9.202615778032358,0,Normal,33.12941680091649,1664518
veh_28354,Urban,High density,DoS Attack,25248125255874,25248126679151,213003.14583948394,451523.769244188,0.0,1,Ataque,0.0,1423277
veh_3059,Urban,Low density,Time Delay,9401103132567,9401104474366,213180.01785207645,450995.934341847,15.392479131466628,1,Ataque,55.41292487327986,1341799
veh_3384,Urban,Low density,Random Position Offset,10694351903930,10694352988360,213931.38991833435,451903.7129231793,14.35256947885661,0,Normal,51.6692501238838,1084430
veh_1447421,Urban,Low density,Sybil,12917679656778,12917681187672,214005.16269813615,451015.099448218,7.780902182196212,1,Ataque,28.011247855906365,1530894
veh_2617,Urban,Low density,Sybil,7737094733196,7737096335537,213103.45181816732,451112.26420171704,14.781921917095495,0,Normal,53.21491890154378,1602341
veh_31861,Highway,High density,Sybil,25410019826906,25410021323634,216305.6270503072,449927.0916628844,1.607811095079466,0,Normal,5.788119942286078,1496728
veh_31054,Highway,High density,DoS Attack,25201344447674,25201346779297,216359.50268816148,449899.41994271846,13.107495818294959,1,Ataque,47.18698494586185,2331623
veh_6247037,Highway,High density,Sybil,25433173573037,25433175360406,216363.20483904117,450131.859556702,0.18544546580664353,1,Ataque,0.6676036769039168,1787369
veh_2269404,Urban,Low density,Sybil,9507115925660,9507117790774,213531.62367894922,450703.1219443836,13.742199154881863,1,Ataque,49.471916957574706,1865114
veh_29422,Highway,High density,Time Delay,25444440948593,25444442515962,216227.61754515758,449973.53870100004,0.0,0,Normal,0.0,1567369
veh_29047,Urban,High density,DoS Attack,25258331058716,25258333409761,213006.1548813658,451506.21530722745,0.0,1,Ataque,0.0,2351045
veh_3503,Urban,Low density,Time Delay,10633077987430,10633079288958,214431.53838752926,451652.76005090814,7.101121810520699,0,Normal,25.564038517874515,1301528
veh_2452,Highway,Low density,Random Position Offset,7440292244935,7440293998809,216392.39770715337,450044.325489011,20.252860818836314,0,Normal,72.91029894781073,1753874
veh_29632,Highway,High density,Time Delay,25458345824319,25458347847749,216262.69700836478,449968.87250730407,5.050024558138395,1,Ataque,18.18008840929822,2023430
veh_4849,Highway,Low density,Random Position Offset,14300173741159,14300175650867,216601.4304988165,449749.4648211807,8.317174209479063,0,Normal,29.941827154124628,1909708
veh_8539151,Highway,High density,Sybil,25479826239609,25479828407496,216480.71078253057,449734.02073664946,37.192738406134914,1,Ataque,133.8938582620857,2167887
veh_4662,Urban,Low density,Random Position Offset,14369087186276,14369088564134,213617.14195883228,450654.29282394017,11.737912329096297,0,Normal,42.25648438474667,1377858
veh_28811,Highway,High density,Time Delay,25414272190646,25414273599872,216262.54100534413,449968.6775872176,0.0,0,Normal,0.0,1409226
veh_30690,Highway,High density,Sybil,25428468903433,25428470128926,216383.91701954353,450221.90799075627,1.8175875504502934,0,Normal,6.543315181621057,1225493
veh_4052,Urban,Low density,Time Delay,12813137889576,12813139802607,213672.5814297244,450606.37821717176,10.059806224547472,0,Normal,36.2153024083709,1913031
veh_29456,Urban,High density,DoS Attack,25233636838385,25233638181822,213036.73798706773,451292.5319026333,10.152404608001046,1,Ataque,36.548656588803766,1343437
veh_2793,Highway,Low density,Random Position Offset,8636102066621,8636103409679,216336.82415180298,450081.05851720565,21.027004380290492,0,Normal,75.69721576904577,1343058
veh_4856,Highway,Low density,Random Position Offset,14311019811067,14311021085296,216593.01710038912,449757.34831526986,9.020906870188794,0,Normal,32.47526473267966,1274229
veh_2448,Highway,Low density,Random Position Offset,7501044394839,7501046090344,216429.9317460866,449972.6432019222,55.48063045027698,0,Normal,199.73026962099715,1695505
veh_31970,Highway,High density,Sybil,25439239771205,25439240769153,216235.8789672319,449973.1626706243,14.286068248548892,0,Normal,51.42984569477601,997948
veh_3768,Urban,Low density,Random Position Offset,11683381180093,11683382226246,212905.01344422848,451646.4513260159,14.77029262482029,0,Normal,53.17305344935304,1046153
veh_2556,Urban,Low density,Time Delay,7566841411869,7566843259788,213686.18215007853,451871.3267705959,10.800296675283667,1,Ataque,38.8810680310212,1847919
veh_32022,Highway,High density,Time Delay,25444249309203,25444250710362,216256.8259613969,449961.493971241,16.677448120180397,0,Normal,60.03881323264943,1401159
veh_4012,Urban,Low density,Time Delay,12914085477687,12914087036720,213013.99105095598,451541.9130323856,1.209820988431259,0,Normal,4.3553555583525325,1559033
veh_4468,Urban,Low density,Time Delay,13778105736903,13778107446960,213175.41592914716,451768.7461646464,11.414909614576139,0,Normal,41.0936746124741,1710057
veh_1607479,Urban,Low density,Sybil,12912884254565,12912885287533,213095.99419997973,451138.20618266374,29.0079302530279,1,Ataque,104.42854891090045,1032968
veh_31200,Highway,High density,DoS Attack,25228390261193,25228392093051,216436.02469136182,449852.95167664194,14.61011549468184,1,Ataque,52.59641578085463,1831858
veh_29375,Urban,High density,DoS Attack,25201390302712,25201391404235,213109.30781611407,451118.2164061077,2.543267795774122,1,Ataque,9.155764064786839,1101523
veh_30131,Highway,High density,DoS Attack,25233408877347,25233409922115,216479.75235436508,449814.5307621555,11.51475592792362,1,Ataque,41.45312134052503,1044768
veh_4736,Urban,Low density,Time Delay,14369011597761,14369013387668,213641.38771540244,450640.3370184803,14.580835846371517,0,Normal,52.491009046937464,1789907
veh_3504,Highway,Low density,Random Position Offset,10665173214977,10665175150454,216177.4478404299,450012.4931684656,15.065130801766264,0,Normal,54.23447088635855,1935477
veh_28354,Urban,High density,DoS Attack,25220125255874,25220127057252,213003.1459037473,451523.82066693873,0.004449674824348615,1,Ataque,0.016018829367655016,1801378
veh_5960458,Highway,High density,Sybil,25493727401326,25493729509061,216483.00898167005,449816.8472028245,16.428918824432095,1,Ataque,59.144107767955546,2107735
veh_4067,Urban,Low density,Random Position Offset,12816231046576,12816232020524,213717.69430605398,450581.44886426354,9.482771658500946,0,Normal,34.13797797060341,973948
veh_30525,Highway,High density,Time Delay,25453613225091,25453615156164,216383.74228877487,450174.03318324423,0.15923475004041318,1,Ataque,0.5732451001454875,1931073
veh_27629,Highway,High density,Time Delay,25443361557209,25443363164487,216279.3435527447,450000.3749432257,0.0,0,Normal,0.0,1607278
veh_23877,Highway,High density,DoS Attack,25221279470343,25221281244166,216178.68068244,450001.87454928533,0.016031761573524327,0,Normal,0.05771434166468758,1773823
veh_31861,Highway,High density,Sybil,25418019826906,25418021182034,216298.85909325778,449931.92011337273,0.5878373787352618,0,Normal,2.1162145634469423,1355128
veh_28760,Highway,High density,Sybil,25435150605129,25435152094532,216392.89861536727,450340.17798627977,2.028973113163984,0,Normal,7.304303207390343,1489403
veh_3231,Urban,Low density,Time Delay,10230155836376,10230157238908,214775.75930935505,452026.4538645763,15.2468918062004,0,Normal,54.88881050232144,1402532
veh_24661,Highway,High density,Time Delay,25215240013934,25215241194762,216168.91830803963,450004.41934158764,0.049755793313706914,0,Normal,0.1791208559293449,1180828
veh_2575,Highway,Low density,Random Position Offset,7514119956854,7514121113509,216456.054494834,450893.07235772576,55.06937502543849,0,Normal,198.24975009157856,1156655
veh_31119,Highway,High density,DoS Attack,25238051427403,25238053108318,216325.0855036689,449931.4714600609,12.160590595956547,1,Ataque,43.77812614544357,1680915
veh_4130,Urban,Low density,Time Delay,12813451543952,12813452612049,213822.1585709521,450504.3579850627,11.762520671526667,0,Normal,42.345074417496,1068097
veh_28528,Urban,High density,DoS Attack,25275327044804,25275328786722,213028.43153213864,451344.68961906893,0.0,0,Normal,0.0,1741918
veh_2986,Highway,Low density,Random Position Offset,8861319428098,8861320714395,216464.72917408225,449810.9240316308,34.48464199623127,0,Normal,124.14471118643257,1286297
veh_27975,Urban,High density,DoS Attack,25209014363384,25209015512014,213010.18348616848,451457.06381093455,11.169300112274346,1,Ataque,40.209480404187644,1148630
veh_31963,Highway,High density,Time Delay,25447401767903,25447403282089,216442.10286387402,449877.63218311523,28.14195769737098,0,Normal,101.31104771053553,1514186
veh_3829,Urban,Low density,Random Position Offset,11714409047174,11714410490634,212944.79739604905,451006.3418481684,13.849228691660713,0,Normal,49.85722328997857,1443460
veh_26856,Highway,High density,Sybil,25436473362666,25436475228882,216300.69851018098,450017.008888004,0.0,0,Normal,0.0,1866216
veh_32022,Highway,High density,Sybil,25440249309203,25440251066309,216311.5343789019,449925.6532476261,16.234283573160706,0,Normal,58.44342086337854,1757106
veh_3931,Urban,Low density,Sybil,12431226418941,12431228016510,214484.47256537122,450591.2875903797,12.055998890629374,0,Normal,43.40159600626575,1597569
veh_7906064,Urban,Low density,Sybil,12755432540141,12755434299671,214463.61254870822,452186.1249844354,5.948489176844129,1,Ataque,21.414561036638865,1759530
veh_4122,Urban,Low density,Time Delay,12832228830371,12832230602921,213384.49802002995,450770.2874411339,11.470020499867799,0,Normal,41.292073799524076,1772550
